doc_id,word,TFIDFVector,TFIDFFieldVector,BM25plusVector,BM25plusFieldVector,score_disparity
129,saga,0.2002889480982546,0.2293547496041948,0.1863074960736691,0.2071334143460329,0.02222133525816189
129,bec,0.1793083687000267,0.2446983151011198,0.1690306546226343,0.2270354562149945,0.017662858886125316
262,07,0.2981455226085757,0.3157648529843075,0.255143652646712,0.2635224648888593,0.05224238809544823
262,nba,0.2684924811688365,0.2730034822962984,0.227125938507496,0.2268090446038891,0.0461944376924093
262,diego,0.185399705419083,0.248244734590891,0.1733048984648052,0.224669245721682,0.023575488869208988
262,07html,0.114256607213338,0.2458598979718013,0.1211352949945659,0.2253463062564764,0.020513591715324908
262,san,0.1674894136250824,0.224263382394042,0.1573406265298891,0.2039734606291343,0.02028992176490771
173,tekken,0.3247171424377013,0.376546647653745,0.2583463573807185,0.2834479513590998,0.09309869629464523
173,datasetvideogametekken,0.1473581223813859,0.3272673520662483,0.1531918004108499,0.2709048855865506,0.05636246647969767
173,namco,0.1718264526295173,0.2109610583792925,0.1403160319036886,0.1576225864966618,0.05333847188263069
173,4,0.1248954245652835,0.1590503948604966,0.1066143160335968,0.1254730980880587,0.0335772967724379
173,4html,0.0999228335296388,0.2219184162483075,0.107128488853123,0.1894463733566767,0.032472042891630803
364,recon,0.2613349238761698,0.3251934061405213,0.2267754840557516,0.2569156736268859,0.06827773251363539
364,ghost,0.2242938945105459,0.2791012178952721,0.1971507200129162,0.2233535527398174,0.05574766515545468
364,clancys,0.2160562503011304,0.2688506645467158,0.1903024805644002,0.2155951300937382,0.05325553445297759
364,tom,0.18373386380298,0.2265881711493785,0.1682750816744848,0.1965476009668318,0.03004057018254669
364,storm,0.1660562187354061,0.2222328129821995,0.1595322371509462,0.2033440193719855,0.018888793610213978
56,parallel,0.4279697619580431,0.439326054257004,0.3592513491192484,0.3648191654112445,0.07450688884575951
56,driver,0.2566167346692537,0.2634261284787038,0.228253738332491,0.2317913030100137,0.03163482546869009
56,datasetvideogamedriver,0.2039298846523267,0.3650859574951973,0.226792047913125,0.3350169106980588,0.03006904679713851
56,line,0.2446790894131348,0.2511717146072755,0.2179416511241225,0.2213193950875296,0.0298523195197459
56,reflection,0.3289054958134866,0.3128462200956859,0.2885965001216855,0.2837214503762841,0.02912476971940181
217,blood,0.2260526220860382,0.2582405462115945,0.199894536210069,0.2140235779967121,0.044216968214882385
217,hitman,0.2530923745351686,0.293991475822668,0.225867183625985,0.2540294921627185,0.03996198365994952
217,money,0.206110429675274,0.2166707896999087,0.1829806870874958,0.1881154463686706,0.028555343331238076
217,moneyhtml,0.1199426991637967,0.2668360666656357,0.1223454886065573,0.2404589711177018,0.02637709554793391
217,io,0.179576605194816,0.2485908287263699,0.1680576094642746,0.2272283764772147,0.0213624522491552
270,nfl,0.3363029472638841,0.34458899666735,0.2753541122775478,0.2789340673432136,0.06565492932413641
270,street,0.2165728615946844,0.2315206933066275,0.174771716296051,0.1774614963437992,0.05405919696282829
