doc_id,word,TFIDFVector,TFIDFFieldVector,BM25plusVector,BM25plusFieldVector,score_disparity
87,amhtml,0.1344958074280672,0.2548533309431949,0.1511791744375646,0.2431963658476111,0.12035752351512771
87,frylock,0.2277211971439655,0.1653628916352607,0.2138368944217896,0.1827192670045269,0.0623583055087048
88,datasetvideogamear,0.1248000773861273,0.2516015308834214,0.1327054664815263,0.2308419784179472,0.1268014534972941
88,tonelicohtml,0.1248000773861273,0.2516015308834214,0.1327054664815263,0.2308419784179472,0.1268014534972941
88,laina,0.2113048991599845,0.1632529444789345,0.1937230180550329,0.1671577337659387,0.04805195468105
89,ravenhtml,0.144748450902423,0.2948250150844065,0.1533594426424131,0.2721735874152104,0.1500765641819835
89,datasetvideogamearmored,0.1279956329012114,0.2607027167860773,0.1393351066567578,0.2472839962001966,0.1327070838848659
89,formula,0.1181958625890962,0.0657172809334311,0.1300975126977232,0.0935386708512929,0.0524785816556651
90,datasetvideogameastro,0.1717616364662008,0.350655203088449,0.1841223657755045,0.3082183826980167,0.1788935666222482
90,boyhtml,0.1518823809897585,0.3100712606566316,0.1672848377066899,0.2800325854531014,0.1581888796668731
90,sega,0.1478388395243124,0.1878050627935647,0.1412432408326204,0.1716969595807766,0.03996622326925231
91,datasetvideogameauto,0.1483890861052951,0.3112350838357277,0.1462578429095536,0.2670929988338725,0.16284599773043257
91,modellistahtml,0.1483890861052951,0.3112350838357277,0.1462578429095536,0.2670929988338725,0.16284599773043257
91,modellista,0.3114111596048026,0.374524625011623,0.2601014479391831,0.3014187968574217,0.06311346540682039
92,datasetvideogamebaroquehtml,0.1634380886252843,0.343878548304696,0.1685273768362326,0.2936039136106542,0.1804404596794117
92,sting,0.2767247389520067,0.3622967423621979,0.2420390723006697,0.3029424436833974,0.08557200341019117
92,atlus,0.1806424839946621,0.2365028285195425,0.1668795176242601,0.208870776066266,0.055860344524880395
93,datasetvideogamebeatmaniahtml,0.1925567120711451,0.4007186933992208,0.207596555902144,0.3411426469792114,0.20816198132807567
93,dj,0.2882933342528035,0.2299156711447656,0.2615364390529465,0.2380444998724425,0.05837766310803791
93,energy,0.238412334193404,0.1901352730451955,0.2209052532291648,0.2010629215360931,0.04827706114820848
94,datasetvideogamebuzz,0.1360952622370369,0.2713962481685781,0.1465429214808371,0.2485666033546884,0.1353009859315412
94,quizhtml,0.1360952622370369,0.2713962481685781,0.1465429214808371,0.2485666033546884,0.1353009859315412
94,trivia,0.2127868770992222,0.2863031880346082,0.1975094785507757,0.2509093382736477,0.07351631093538599
95,datasetvideogamebuzz,0.0997922257261436,0.2249021222357254,0.1048573044035804,0.2119993450974349,0.1251098965095818
95,quizhtml,0.0997922257261436,0.2249021222357254,0.1048573044035804,0.2119993450974349,0.1251098965095818
95,scee,0.1560265634674535,0.2188063997229021,0.1495953097454218,0.2062600340688708,0.06277983625544861
96,innocencehtml,0.1370460985581416,0.2852024052956086,0.1444222251757116,0.2613839068914119,0.148156306737467
96,datasetvideogamecastlevania,0.1211847312508786,0.2521938034098033,0.1312151752884555,0.237481004870336,0.1310090721589247
96,symphony,0.1370460985581416,0.0778538494071434,0.1444222251757116,0.1048745847491427,0.05919224915099819
97,datasetvideogamechaos,0.2979556501604904,0.4326510124061273,0.3558120369168662,0.4255928231740776,0.13469536224563688
97,warshtml,0.2634710201112454,0.3825770832988248,0.3232739194884029,0.3866734280430329,0.11910606318757938
97,article,0.0880317461414463,0.0150317161194392,0.1124018874089406,0.0585159186113722,0.0730000300220071
98,datasetvideogameconflict,0.1432664598929962,0.29700524446271,0.1468646185847913,0.2656103991324928,0.1537387845697138
98,stormhtml,0.126685163766496,0.2626306119545989,0.1334342179524627,0.2413209950075466,0.13594544818810292
98,gotham,0.1980740543761572,0.2555123005845967,0.1845765742775327,0.2335736012847599,0.057438246208439486
99,taxihtml,0.1338369364070867,0.284579291228848,0.1366278171004682,0.2479359054015535,0.15074235482176132
99,datasetvideogamecrazy,0.1183469893749135,0.2516428069822254,0.124133546262047,0.2252627893524386,0.1332958176073119
99,cheltenham,0.2003788713878927,0.2651208389066432,0.1819041224570819,0.2331160314398867,0.06474196751875047
100,datasetvideogamecurious,0.1369755943645066,0.2920256813762585,0.1407014261694437,0.2614124424469021,0.1550500870117519
100,georgehtml,0.1369755943645066,0.2920256813762585,0.1407014261694437,0.2614124424469021,0.1550500870117519
100,platformer,0.1325933293789118,0.1907304521869345,0.1269835478370924,0.1734291348728062,0.05813712280802269
101,datasetvideogamedead,0.1723512095757801,0.3601759519587936,0.1760486478298266,0.2976311652133221,0.1878247423830135
101,rightshtml,0.1723512095757801,0.3601759519587936,0.1760486478298266,0.2976311652133221,0.1878247423830135
101,slate,0.2918159645593284,0.2337020147743893,0.2490137696487602,0.2236174383442813,0.05811394978493911
102,vendettahtml,0.1397949485867949,0.2868304922204206,0.1468329510756633,0.2606374451017866,0.14703554363362573
102,datasetvideogamedef,0.1236154363601524,0.2536334596897864,0.1334054463575359,0.2368028051372087,0.130018023329634
102,wrestling,0.1597879127217104,0.221206698256759,0.1534040331126023,0.2018264400878996,0.06141878553504862
103,kingshtml,0.2346571885132351,0.4368207640263411,0.2489886847120445,0.3712806438669837,0.20216357551310601
103,datasetvideogamedevil,0.1916117833119395,0.3566905668353318,0.2112214808086167,0.3149639008047957,0.16507878352339228
103,anachronistic,0.2346571885132351,0.1674003286090343,0.2489886847120445,0.2158312074643343,0.0672568599042008
104,missionhtml,0.1512211621351656,0.2971107886451813,0.1607693254696825,0.2660708532763237,0.14588962651001572
104,datasetvideogamedigimon,0.1337192089785828,0.2627239407215062,0.1460673743036808,0.2417393417759996,0.12900473174292337
104,survivor,0.1020869677954111,0.2005747018726058,0.1144484744934258,0.1894105307444474,0.09848773407719469
105,datasetvideogamedino,0.1322855014054522,0.2819813296399615,0.1337914263310144,0.2469954546804176,0.14969582823450928
105,stalkerhtml,0.1322855014054522,0.2819813296399615,0.1337914263310144,0.2469954546804176,0.14969582823450928
105,dino,0.2776159788621046,0.3393221305327733,0.2353119427343129,0.2776801388413798,0.06170615167066873
106,datasetvideogameenthusia,0.174501181039211,0.3560215868351928,0.1886390768242846,0.3189325092792509,0.1815204057959818
106,racinghtml,0.1424907657882254,0.2907131530180684,0.1600258469226267,0.2705560574605202,0.148222387229843
106,article,0.051556812775163,0.0123693583794861,0.0595915429333376,0.033090831222507,0.0391874543956769
107,datasetvideogameeverblue,0.1585933293124201,0.3365813000532516,0.1684931000727912,0.2868665277834842,0.1779879707408315
107,arika,0.268521848380939,0.3546086522421826,0.2385500281283537,0.2954048506670487,0.08608680386124357
107,2html,0.0744354757875075,0.1579737894352885,0.0842402672899457,0.1434225672539675,0.083538313647781
108,datasetvideogameevil,0.1248155427745966,0.2662819902847129,0.1291784683650105,0.2357442124776483,0.14146644751011628
108,regenerationhtml,0.1248155427745966,0.2662819902847129,0.1291784683650105,0.2357442124776483,0.14146644751011628
108,cranky,0.2113310843388675,0.2805440993789274,0.1898642864592701,0.2440746912638856,0.06921301504005989
109,datasetvideogamef1,0.1754764593036013,0.3356526705906839,0.1906224432594873,0.3061582951538021,0.16017621128708256
109,2002html,0.1754764593036013,0.3356526705906839,0.1906224432594873,0.3061582951538021,0.16017621128708256
109,formula,0.341925292920912,0.2506429560217577,0.2950621521127419,0.2454408522966199,0.09128233689915433
110,datasetvideogamefatal,0.1212173386599625,0.2430717433424624,0.1451387360968946,0.2503745545423124,0.1218544046824999
110,1html,0.1212173386599625,0.2430717433424624,0.1451387360968946,0.2503745545423124,0.1218544046824999
110,compilation,0.1640752281504034,0.2219899217828152,0.1719328485054093,0.2207769985977479,0.05791469363241181
111,datasetvideogamefatal,0.1256525681078134,0.2580249657854958,0.1524314525751922,0.2607885699010404,0.13237239767768239
111,2html,0.0722234236661051,0.1483093159255481,0.0898366878109267,0.1536978159235274,0.07608589225944301
111,bout,0.3229350848627962,0.2541315720080188,0.3011624920654523,0.2658530176704496,0.06880351285477743
112,chevyhtml,0.1140191717575971,0.2609702034111798,0.1203625530194081,0.2438202907809758,0.14695103165358273
112,datasetvideogameford,0.0931035480764369,0.2130979510311289,0.1021056708342666,0.2068370413278221,0.119994402954692
112,eutechnyx,0.1576380099257465,0.2245115138564253,0.1554782939500757,0.2153956218526636,0.06687350393067878
113,datasetvideogamegeorge,0.1846638662866715,0.3496406921084329,0.1977310414804926,0.3199322897894635,0.1649768258217614
113,junglehtml,0.1846638662866715,0.3496406921084329,0.1977310414804926,0.3199322897894635,0.1649768258217614
113,swing,0.2286398792804345,0.165899493976233,0.2177411010299026,0.181442189885353,0.06274038530420151
114,prologuehtml,0.1371689795213464,0.2865661693361515,0.1457866704519828,0.2628745529214893,0.14939718981480507
114,datasetvideogamegran,0.1054178010457697,0.2202332883932084,0.1171144463618146,0.211174366165045,0.11481548734743871
114,gt4,0.2322472709368525,0.1859399295700323,0.2149046299298099,0.1880967177178362,0.04630734136682019
115,genevahtml,0.1407416274661932,0.2703166861866313,0.1522895811710558,0.253677848220403,0.1295750587204381
115,datasetvideogamegran,0.1081634705956247,0.2077451530456233,0.12233841358902,0.2037864000630579,0.0995816824499986
115,sampler,0.2107164825051819,0.273067053668862,0.2000566946844212,0.2493201051985095,0.06235057116368012
116,andreashtml,0.24724265212206,0.4344701267116038,0.2507991032917487,0.3746091271401439,0.18722747458954378
116,datasetvideogamegrand,0.1808001305900639,0.3177132059243543,0.1924641516146961,0.2874764179610274,0.13691307533429042
116,vice,0.2186274156389426,0.1048740536613248,0.2278641549842891,0.1606519823068202,0.11375336197761782
117,datasetvideogamegrimgrimoirehtml,0.1678558968228328,0.3524209820322558,0.1753980839264676,0.2964902530363688,0.184565085209423
117,vanillaware,0.2513116039869306,0.3283237722647866,0.2251939048597868,0.2773246116662217,0.07701216827785601
117,grimgrimoire,0.3522644477978033,0.4240856606369095,0.2874438699265151,0.3259819271218505,0.0718212128391062
118,datasetvideogameguilty,0.1547087165539598,0.2976838875232629,0.1782261677167699,0.2822159244069011,0.14297517096930312
118,xhtml,0.134459533727309,0.258721277029986,0.1575847141361896,0.2495307863153777,0.12426174330267697
118,2d,0.1999797406044725,0.1474618160453091,0.197150935430557,0.1664907267722859,0.052517924559163376
119,x2html,0.1450365142698028,0.2921105199191063,0.1543643935922365,0.2612346689358627,0.1470740056493035
119,datasetvideogameguilty,0.1282503565462215,0.2583023903955442,0.1402481573653793,0.2373454143511258,0.1300520338493227
119,burst,0.245568165214159,0.1895374098982035,0.2220766944476559,0.1924799512763856,0.0560307553159555
120,datasetvideogameharry,0.1191935580570124,0.254912547602385,0.1239130966054823,0.2420090203523495,0.13571898954537262
120,firehtml,0.1053983984363262,0.2254096169003027,0.1125815550331107,0.2198779030601823,0.1200112184639765
120,potter,0.3110281893118832,0.3589227350581124,0.274903259073042,0.3023542824932078,0.0478945457462292
121,datasetvideogamehaven,0.158900083942595,0.3172674942392383,0.167826455293842,0.2849579879664599,0.15836741029664328
121,kinghtml,0.1405093918828779,0.2805477604144292,0.1524791473239611,0.2588992954191988,0.1400383685315513
121,platformer,0.15381638799442,0.2072166131255371,0.1467206618710583,0.186779020111361,0.05340022513111711
122,tennishtml,0.1323641909386955,0.2817908074506859,0.137814748208403,0.2609981444431647,0.1494266165119904
122,datasetvideogamehot,0.1080833654962802,0.2300992331777295,0.1169106749871409,0.2214093167379976,0.12201586768144931
122,clap,0.1981738965676364,0.262523021070526,0.1888408980724689,0.246534106143057,0.0643491245028896
123,datasetvideogamehot,0.1373386559277886,0.2708857369576559,0.1516306097124135,0.2552381695315948,0.1335470810298673
123,xhtml,0.1292595049041857,0.2549504799519984,0.1435889638401032,0.2417017537883443,0.12569097504781268
123,velocity,0.4013547969358624,0.4580128649702951,0.327775426693542,0.3532370509069202,0.056658068034432685
124,datasetvideogameiron,0.163222090102337,0.3289307435013667,0.1686852822111562,0.286716731394515,0.1657086533990297
124,2008html,0.1254402699555344,0.2527915261691366,0.1355095316622434,0.2303274445862141,0.1273512562136022
124,a2m,0.2443739305328824,0.3064397071294273,0.2210446472271793,0.2689453057940127,0.062065776596544914
125,nightfirehtml,0.1462588237953144,0.2841148816338005,0.1546454271582792,0.268488074385806,0.1378560578384861
125,datasetvideogamejames,0.129331199072298,0.2512321469739634,0.1405034911174065,0.2439355140840068,0.12190094790166539
125,eurocom,0.2022111681901212,0.2444227783516034,0.1942184411641507,0.2360778570217806,0.0422116101614822
126,datasetvideogamekaraoke,0.1307833989923409,0.2806592969032067,0.1323456006176755,0.2493978608903915,0.14987589791086578
126,partyhtml,0.1307833989923409,0.2806592969032067,0.1323456006176755,0.2493978608903915,0.14987589791086578
126,harmonix,0.1619282708565924,0.216229091471055,0.1518046359571297,0.1986813193606548,0.05430082061446262
127,datasetvideogamelumines,0.2039779303247469,0.3545971583319072,0.2494902213172186,0.3459612812756173,0.1506192280071603
127,plushtml,0.2039779303247469,0.3545971583319072,0.2494902213172186,0.3459612812756173,0.1506192280071603
127,lumines,0.532267744689236,0.455419206194294,0.4250023771637672,0.3810661580579529,0.076848538494942
128,datasetvideogamelupin,0.1242513383007014,0.2571344763069496,0.1288926708828177,0.2378448097215337,0.13288313800624818
128,kinghtml,0.1098708040429508,0.2273743852209933,0.117105759745145,0.2160944990363504,0.1175035811780425
128,sorcerer,0.2621840801394022,0.31392176394257,0.2319446947145098,0.2623042048797899,0.05173768380316779
129,odysseyhtml,0.1197635388039916,0.2626578633484594,0.1218289366406009,0.2398364742632896,0.14289432454446782
129,datasetvideogamegundam,0.1059024110595791,0.2322585094774454,0.1106879862642569,0.2179040308562925,0.1263560984178663
129,bec,0.1793083687000267,0.2446983151011198,0.1690306546226343,0.2270354562149945,0.06538994640109311
130,datasetvideogamemvp,0.2102825482726709,0.3870601459847475,0.2399032523587621,0.3619132011405824,0.17677759771207657
130,2003html,0.1717084157071663,0.3160580133556576,0.203514148735811,0.3070173343720735,0.14434959764849128
130,pitcherbatter,0.2102825482726709,0.1483308509240196,0.2399032523587621,0.2026867002030532,0.0619516973486513
131,carmichaelhtml,0.1556399900267832,0.2826879501957795,0.1780557722024799,0.2759676299757949,0.12704796016899633
131,datasetvideogamemx,0.1376266129552263,0.2499703649557278,0.1617730188843462,0.2507310830944281,0.1123437520005015
131,rider,0.1668409211342406,0.1161292746489568,0.1701793317091552,0.1373878970313178,0.0507116464852838
132,datasetvideogamemafiahtml,0.1458851341680828,0.3059690773755849,0.1491497633002593,0.2691543450218007,0.16008394320750208
132,softworks,0.2470050036022987,0.3223568336647765,0.2195412822838194,0.2787288797234815,0.07535183006247781
132,gathering,0.2184172719551571,0.285048072623366,0.1994647832276187,0.2532398234854384,0.06663080066820892
133,datasetvideogamemagna,0.1274928609418462,0.2520369888782521,0.1342047076974331,0.2349788238288643,0.1245441279364059
133,stigmatahtml,0.1274928609418462,0.2520369888782521,0.1342047076974331,0.2349788238288643,0.1245441279364059
133,crimson,0.1127371610880885,0.2228668680380845,0.1219320241301485,0.2134906003578519,0.110129706949996
134,datasetvideogamemax,0.127380725065915,0.2621787416370637,0.1408942524421273,0.2601616697046119,0.13479801657114868
134,paynehtml,0.127380725065915,0.2621787416370637,0.1408942524421273,0.2601616697046119,0.13479801657114868
134,vienna,0.127380725065915,0.0715689064684076,0.1408942524421273,0.1008005104979988,0.05581181859750739
135,5html,0.1571000000288733,0.300656025857609,0.1888800265859319,0.2950325200513806,0.14355602582873567
135,datasetvideogamemetal,0.1571000000288733,0.300656025857609,0.1888800265859319,0.2950325200513806,0.14355602582873567
135,enterprise,0.1923923658817463,0.1005098140510943,0.2226524935246485,0.1641606708732603,0.091882551830652
136,caravanhtml,0.1494683807807343,0.292907012783537,0.1666546355915046,0.2752646131457974,0.14343863200280269
136,datasetvideogamemonster,0.1321692900855017,0.2590066991991861,0.1514144875912808,0.2500923553884491,0.1268374091136844
136,farm,0.1220499707322164,0.2391762869896528,0.141376058731215,0.2335118130773989,0.11712631625743639
137,datasetvideogamemoto,0.196900421845245,0.3877636981249824,0.2040817658969403,0.3248054055432525,0.1908632762797374
137,gp,0.1741116672093917,0.342884912744794,0.1854190007996642,0.295102766704659,0.1687732455354023
137,3html,0.0924148364017222,0.1819961500789056,0.1020332731769744,0.1623905914744415,0.0895813136771834
138,datasetvideogamenarchtml,0.1598332511206066,0.3522532271417046,0.1667382354120543,0.2963515794000431,0.192419976021098
138,view,0.171335958324422,0.2349638219113077,0.1599245398142872,0.2046620479581083,0.06362786358688571
138,midway,0.1482534498360641,0.2033093200381202,0.1389921444637349,0.1778739958799988,0.0550558702020561
139,datasetvideogamenascar,0.139787123744273,0.2922901277008299,0.1520466879139753,0.2674503945271976,0.15250300395655692
139,2003html,0.1290845577720231,0.2699114257791972,0.1419663456408297,0.2497190545361068,0.1408268680071741
139,tiburon,0.1694600483686097,0.2204849430064528,0.1624105381958511,0.2036367588985042,0.0510248946378431
140,2003html,0.1644220802210101,0.3322421161074982,0.1825365167314149,0.3042201695489311,0.1678200358864881
140,datasetvideogamenba,0.1314448874085106,0.2656062220196566,0.1483572733641759,0.2472561417564247,0.13416133461114602
140,dream,0.2493112330523182,0.1930587208937601,0.2361259757522173,0.2042047772268172,0.05625251215855809
141,2004html,0.1131227096738553,0.2517375136117993,0.1205349900560083,0.2270633939896278,0.138614803937944
141,datasetvideogamenba,0.1053691214581476,0.2344830735031824,0.1126859980632604,0.2122774902413252,0.12911395204503479
141,yes,0.1053691214581476,0.1627294832250243,0.1126859980632604,0.1600921133288997,0.057360361766876714
142,streethtml,0.158009131369237,0.3500704857218817,0.157380039665453,0.3035747819419077,0.1920613543526447
142,datasetvideogamenba,0.1031464049527144,0.2285216795343554,0.1085093611267533,0.2093067565158377,0.125375274581641
142,nufx,0.158009131369237,0.0955613780642142,0.157380039665453,0.115403234175826,0.06244775330502279
143,datasetvideogamencaa,0.12224848105241,0.2717298090260993,0.1327595213478731,0.2451830145268796,0.1494813279736893
143,2004html,0.1049212539470467,0.2332154318186336,0.1154165113186072,0.2131535869063693,0.12829417787158692
143,tiburon,0.1604857611916486,0.2219703418753583,0.1533175525719605,0.2002189593327922,0.06148458068370971
144,06html,0.1070651944627845,0.2534617424355274,0.1065964998143787,0.2390078153246151,0.14639654797274287
144,datasetvideogamenhl,0.0874252051327916,0.2069668386344093,0.0904276857635023,0.2027545337495231,0.11954163350161769
144,canada,0.0891238758696101,0.1312873262281592,0.0883036120576936,0.1312205029657687,0.0421634503585491
145,datasetvideogamenhl,0.1293211359836583,0.2795934482380833,0.1359628737551518,0.2490063279437832,0.150272312254425
145,2004html,0.1109914465394863,0.2399644963436547,0.1182013945090444,0.2164774426402292,0.1289730498041684
145,box,0.2060790852613764,0.2772400892302659,0.1895169872042871,0.2441884613191781,0.0711610039688895
146,datasetvideogamenamco,0.1142008475914297,0.2506132097261875,0.1281252853649236,0.2389317980113226,0.1364123621347578
146,collectionhtml,0.0992535718764845,0.2178114851979552,0.1132863188751009,0.2112596571536855,0.11855791332147071
146,eclipse,0.2186667808507971,0.2985946867677022,0.2057027409306603,0.2719598436576286,0.07992790591690507
147,capcomhtml,0.230717829012002,0.3894606780486901,0.2669385251102946,0.3661534687132824,0.15874284903668812
147,datasetvideogamenamco,0.2040151335774354,0.3443854885229903,0.2425276671992427,0.3326696533115691,0.1403703549455549
147,hence,0.230717829012002,0.1492507931278574,0.2669385251102946,0.2149439976194377,0.08146703588414458
148,undergroundhtml,0.1301758860237808,0.2799506122806345,0.1352046305142793,0.2501220653552543,0.1497747262568537
148,datasetvideogameneed,0.1131377037259048,0.2433090367005911,0.119545762120301,0.2211539117577758,0.1301713329746863
148,box,0.1915587840785421,0.2563407104586316,0.1773547545805369,0.2293038681965827,0.0647819263800895
149,datasetvideogameobscure,0.1747428496463415,0.3242742742289373,0.1903240136317442,0.2957575759985292,0.14953142458259577
149,iihtml,0.1277834943306675,0.2371307321952115,0.1460553460309866,0.2269654484448418,0.109347237864544
149,college,0.2073492534404714,0.1474580852670471,0.197404637259812,0.1649365183558199,0.0598911681734243
150,datasetvideogamewinning,0.1585761984823568,0.3082854922740315,0.1708571140878701,0.2823740286978048,0.14970929379167472
150,2008html,0.1378208169721976,0.2679352816659328,0.1510691153077962,0.2496705795893113,0.13011446469373517
150,eleven,0.1378208169721976,0.2679352816659328,0.1510691153077962,0.2496705795893113,0.13011446469373517
151,datasetvideogamer,0.1412776203084092,0.2807439410744085,0.1477368581589757,0.2594564599454357,0.13946632076599927
151,finalhtml,0.1412776203084092,0.2807439410744085,0.1477368581589757,0.2594564599454357,0.13946632076599927
151,irem,0.2392038045014016,0.2957806347346211,0.2194823238218866,0.2690774948924553,0.056576830233219466
152,clankhtml,0.1499091894465461,0.3216837441556794,0.1553908792989821,0.279608653218297,0.1717745547091333
152,datasetvideogameratchet,0.1152089719057019,0.2472220254127094,0.1248297717641465,0.2246173296784288,0.1320130535070075
152,platformer,0.1451131395007265,0.2101009941825856,0.1372913796344207,0.1839798129509703,0.06498785468185911
153,mattershtml,0.1613062495500038,0.3186411698382316,0.1738175367917134,0.286450356005515,0.1573349202882278
153,datasetvideogameratchet,0.1239678984405896,0.244883730740088,0.1396324130746961,0.2301134579020378,0.12091583229949841
153,impact,0.209895897724626,0.2579997453811049,0.1980570626067436,0.2370222131437732,0.048103847656478876
154,datasetvideogamereal,0.1718696720591387,0.3294932348841883,0.1812350806756198,0.2939610995663393,0.1576235628250496
154,golfhtml,0.1718696720591387,0.3294932348841883,0.1812350806756198,0.2939610995663393,0.1576235628250496
154,in2games,0.1718696720591387,0.0899442508654786,0.1812350806756198,0.1276383720499982,0.0819254211936601
155,datasetvideogamereign,0.14150104321998,0.3041442881945212,0.1478949079640875,0.2737779526308604,0.16264324497454122
155,firehtml,0.1251240719345055,0.2689434009002892,0.1343702899547996,0.2487416462450015,0.14381932896578367
155,slayer,0.2395820923742002,0.1973455821984306,0.2192596547595071,0.1945131779203719,0.0422365101757696
156,datasetvideogamereservoir,0.1322388704393688,0.2781386449044159,0.1380108571250502,0.2539005450197909,0.14589977446504712
156,dogshtml,0.1322388704393688,0.2781386449044159,0.1380108571250502,0.2539005450197909,0.14589977446504712
156,reservoir,0.2775181185436496,0.334698037252924,0.2451688339061234,0.2864228433603119,0.05717991870927441
157,datasetvideogamesnk,0.1569084028698545,0.3156685021938859,0.1685822487851423,0.2859395064940404,0.15876009932403143
157,1html,0.1281251986398249,0.2577624194000256,0.1430112869089825,0.2425675128699319,0.12963722076020068
157,playmore,0.1942747057757163,0.2432013269774312,0.184996844848591,0.2262719599336995,0.0489266212017149
158,assaulthtml,0.1310540556752181,0.2647084727175123,0.1424335174522172,0.2514643498445274,0.1336544170422942
158,datasetvideogamesocom,0.1158861921895659,0.2340717865273119,0.1294083298931685,0.22846856641007,0.11818559433774599
158,zipper,0.1962123795715915,0.2466087115809394,0.1897767195647702,0.2364607481311192,0.0503963320093479
159,datasetvideogamessx,0.1297962635889325,0.2942760661120381,0.1331335324526863,0.2592327505830682,0.1644798025231056
159,3html,0.0688931457459445,0.1561955895464508,0.0732613703405586,0.1426518638466774,0.0873024438005063
159,ssx,0.2515367959558999,0.3270046250215139,0.2229572218162023,0.2739716917601641,0.075467829065614
160,datasetvideogameswat,0.1512989230827437,0.3041835207957918,0.1667241722948788,0.2834812277222559,0.1528845977130481
160,teamhtml,0.1512989230827437,0.3041835207957918,0.1667241722948788,0.2834812277222559,0.1528845977130481
160,sierra,0.1337879700716252,0.0734249765899418,0.1514776653377192,0.108226392577616,0.060362993481683405
161,datasetvideogamesea,0.1368588147626531,0.267367935081183,0.1406856102690354,0.2438305327852278,0.1305091203185299
161,geographichtml,0.1368588147626531,0.267367935081183,0.1406856102690354,0.2438305327852278,0.1305091203185299
161,national,0.1051794316495882,0.2054789638645682,0.1130166242678465,0.1958757804449183,0.10029953221498
162,heartshtml,0.1237179075777865,0.267311223651594,0.1270440649176316,0.2386076716702722,0.1435933160738075
162,datasetvideogameshadow,0.1164400173662307,0.2515862427159946,0.1203063529069494,0.2259532452214961,0.1351462253497639
162,sacnoth,0.256530453043746,0.3448960245166664,0.2235476604335438,0.2919255223570259,0.0883655714729204
163,datasetvideogameshaman,0.1989198388413921,0.3581060194922275,0.2211877701309296,0.3334847871765922,0.15918618065083537
163,spiritshtml,0.1989198388413921,0.3581060194922275,0.2211877701309296,0.3334847871765922,0.15918618065083537
163,bandais,0.1989198388413921,0.1372349262597261,0.2211877701309296,0.18233046384565,0.061684912581666
164,datasetvideogamesilent,0.1236508676718036,0.2777416268666134,0.1299848948302837,0.248859188989166,0.1540907591948098
164,3html,0.0656312979478743,0.1474194545386659,0.0715287226546344,0.1369434497177911,0.0817881565907916
164,tyo,0.1731354494539934,0.2419883387563774,0.162769200026537,0.2179194798483614,0.06885288930238401
165,onlyhtml,0.1467084411551883,0.3134123612026979,0.1534820480722165,0.2758242613897197,0.16670392004750959
165,datasetvideogamesingstar,0.1297287788611086,0.2771388106822971,0.1394465001278347,0.2506008252055898,0.14741003182118853
165,singstar,0.3095710534712327,0.3453077530426455,0.2623262163721909,0.2842104459359774,0.03573669957141279
166,pophtml,0.1225359589632596,0.2673872103556224,0.1258172506569022,0.2389970499172031,0.14485125139236282
166,datasetvideogamesingstar,0.1083539583524257,0.2364404938760166,0.1143115789773429,0.2171413697590886,0.1280865355235909
166,pending,0.1517167783186077,0.2060038423958423,0.1446954499215783,0.1904777574136181,0.054287064077234604
167,cradlehtml,0.1580944856195433,0.320590785928298,0.1733771657582986,0.2893222043219568,0.16249630030875467
167,datasetvideogamesoul,0.1397970314632651,0.2834864227655951,0.1575222592527727,0.2628644151463499,0.14368939130233
167,overlord,0.3317790302918375,0.2578316808294187,0.2861879325055302,0.2516717333804027,0.07394734946241877
168,datasetvideogamect,0.1482315450733594,0.2960532351393496,0.1517741303987512,0.2576878860610284,0.14782169006599022
168,effecthtml,0.1482315450733594,0.2960532351393496,0.1517741303987512,0.2576878860610284,0.14782169006599022
168,fire,0.0829127830584934,0.1655963151886866,0.0901329728236966,0.1530311863445578,0.0826835321301932
169,datasetvideogamespyhunter,0.1383767535452592,0.2874148173252316,0.1491261499315852,0.2643691040240442,0.14903806377997242
169,moviehtml,0.1383767535452592,0.2874148173252316,0.1491261499315852,0.2643691040240442,0.14903806377997242
169,terminal,0.2071758248962087,0.267762482485727,0.1986939032439081,0.2485955411131994,0.060586657589518284
170,datasetvideogamespyro,0.1197347142510035,0.2514752065253457,0.1275997468915025,0.2315900628350186,0.1317404922743422
170,titlehtml,0.1072277217050639,0.2252071475653707,0.1154290738850745,0.2095006230440464,0.1179794258603068
170,working,0.0957202099161999,0.2010382678732961,0.1037071971666716,0.1882257362837495,0.1053180579570962
171,dragonflyhtml,0.1445924361316472,0.2910090410995654,0.153538849321067,0.2662995698735835,0.14641660496791817
171,datasetvideogamespyro,0.118068467095096,0.23762647834605,0.1302497065388853,0.2259066091796382,0.119558011250954
171,check,0.2448162755665924,0.3065955352786388,0.2246529778470484,0.2755199065475782,0.0617792597120464
172,datasetvideogamegenso,0.1689876588137926,0.3413071014141964,0.1819420313736037,0.3098606861709341,0.1723194426004038
172,vhtml,0.1689876588137926,0.3413071014141964,0.1819420313736037,0.3098606861709341,0.1723194426004038
172,fallena,0.3546395774198791,0.2744925540571237,0.3053535003638346,0.2678249210714972,0.08014702336275542
173,datasetvideogametekken,0.1473581223813859,0.3272673520662483,0.1531918004108499,0.2709048855865506,0.1799092296848624
173,4html,0.0999228335296388,0.2219184162483075,0.107128488853123,0.1894463733566767,0.1219955827186687
173,tekken,0.3247171424377013,0.376546647653745,0.2583463573807185,0.2834479513590998,0.051829505216043736
174,drivehtml,0.1443135382609247,0.2833139582061492,0.1539194223899986,0.2584248946467958,0.1390004199452245
